pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
320,513,6,-60,52,1,,
276,398,9,-87,53,1,,
32,24,4,-14,59,1,,
32,24,5,-10,59,1,,
281,410,11,-71,71,1,,
0,4,8,-57,73,1,,
0,4,8,-31,73,1,,
102,1636,4,-10,79,1,,
102,89,7,-85,79,1,,
102,88,4,-66,79,1,,
403,780,8,-60,85,1,,
240,307,8,-75,85,1,,
193,216,5,-84,93,1,,
119,1716,8,-77,97,1,,
20,1288,4,-66,102,1,,
20,15,10,-35,102,1,,
138,119,12,-71,118,1,,
138,1800,4,-69,118,1,,
303,469,8,-77,133,1,,
103,92,8,-77,146,1,,
1,9,10,-1,148,1,,
1,2,2,-68,148,1,,
1,2,10,-61,148,1,,
1,5,6,-60,148,1,,
1,5,9,-11,148,1,,
1,8,7,-84,148,1,,
383,711,8,-60,160,1,,
194,216,5,-84,168,1,,
2,7,4,-93,170,1,,
33,23,7,-54,170,1,,
33,23,12,-85,170,1,,
33,22,4,-94,170,1,,
33,22,6,-79,170,1,,
33,22,8,-85,170,1,,
33,21,4,-85,170,1,,
33,3,6,-66,170,1,,
33,17,7,-35,170,1,,
166,176,6,-69,180,1,,
468,1083,5,-11,182,1,,
68,1488,9,-85,196,1,,
68,1489,9,-79,196,1,,
210,243,4,-11,199,1,,
463,1048,6,-85,212,1,,
463,3563,4,-79,212,1,,
34,1347,4,-81,212,1,,
13,1266,10,-85,228,1,,
92,84,4,-60,239,1,,
55,44,8,-85,242,1,,
58,46,3,-11,245,1,,
481,1160,3,-71,247,1,,
220,260,7,-14,255,1,,
320,514,2,-97,260,1,,
363,642,4,-60,264,1,,
147,148,6,-35,266,1,,
175,189,6,-66,278,1,,
197,216,2,-84,286,1,,
197,223,9,-8,286,1,,
480,1148,7,-88,289,1,,
184,203,6,-85,289,1,,
56,44,8,-91,297,1,,
404,3219,2,-49,298,1,,
461,1048,6,-85,304,1,,
336,560,6,-91,314,1,,
114,107,9,-49,322,1,,
32,24,7,2,333,1,,
373,3032,2,-93,337,1,,
479,1148,1,-88,341,1,,
286,420,5,-10,344,1,,
111,105,3,-61,351,1,,
196,220,4,-15,362,1,,
318,507,11,0,372,1,,
63,51,10,-6,373,1,,
63,50,12,-63,373,1,,
0,1217,10,-60,376,1,,
108,101,5,2,380,1,,
319,511,5,-35,386,1,,
417,3290,2,-60,389,1,,
128,123,4,-66,393,1,,
35,19,2,-11,398,1,,
340,570,5,-14,401,1,,
167,175,8,-89,407,1,,
180,194,2,-68,414,1,,
148,149,12,-99,423,1,,
295,447,4,-85,429,1,,
311,2668,2,-84,439,1,,
333,551,1,-15,454,1,,
149,149,9,-21,462,1,,
88,74,4,-35,462,1,,
221,266,5,-78,464,1,,
437,926,3,-79,468,1,,
451,1001,3,-35,474,1,,
71,60,3,-63,487,1,,
332,547,10,-78,491,1,,
362,2972,3,-35,493,1,,
122,1730,4,4,498,1,,
122,-1,-1,-999,498,2,v13_piggyback,0.35123456790123453
50,41,6,0,505,1,,
1,0,6,0,514,1,,
129,115,8,-76,521,1,,
41,31,6,10,523,1,,
323,522,5,-21,531,1,,
2,0,3,4,536,1,,
296,448,11,-43,547,1,,
165,1936,2,-14,556,1,,
120,113,12,-80,557,1,,
152,151,9,-82,566,1,,
152,145,8,-82,566,1,,
152,153,10,-82,566,1,,
138,137,2,-85,566,1,,
473,1115,6,6,575,1,,
233,289,2,-79,578,1,,
85,73,7,-80,591,1,,
105,96,4,-89,596,1,,
105,89,6,-82,596,1,,
105,93,6,-82,596,1,,
81,68,4,5,598,1,,
387,727,2,-66,604,1,,
70,59,8,-52,613,1,,
34,23,2,6,615,1,,
34,23,7,-82,615,1,,
34,26,5,-82,615,1,,
428,884,2,-6,625,1,,
232,286,8,-52,628,1,,
153,145,4,-82,634,1,,
153,153,10,-29,634,1,,
133,131,6,-58,637,1,,
11,4,4,15,657,1,,
11,2,8,-83,657,1,,
11,10,2,-83,657,1,,
107,96,3,-89,661,1,,
107,1657,3,-82,661,1,,
328,540,4,-58,663,1,,
18,15,9,-29,674,1,,
310,2662,2,-58,676,1,,
234,2268,2,-58,688,1,,
89,69,12,-83,688,1,,
327,534,4,20,695,1,,
324,523,4,6,696,1,,
93,1594,9,-83,701,1,,
249,334,6,-82,708,1,,
479,1152,4,0,715,1,,
137,135,8,-55,719,1,,
0,8,7,17,723,1,,
303,471,4,-21,723,1,,
412,813,8,-83,735,1,,
235,2273,3,-83,740,1,,
139,135,3,-55,749,1,,
139,136,12,-48,749,1,,
414,816,4,17,751,1,,
354,616,4,-89,754,1,,
297,454,11,-48,765,1,,
203,2117,3,-99,769,1,,
33,25,10,11,792,1,,
369,665,3,-99,797,1,,
61,50,10,26,800,1,,
210,242,3,0,804,1,,
256,351,7,-96,822,1,,
187,208,2,17,826,1,,
157,161,2,-82,826,1,,
52,43,11,-72,827,1,,
52,37,10,-72,827,1,,
413,813,2,-37,838,1,,
51,41,4,-74,847,1,,
51,1413,11,29,847,1,,
90,1585,11,-72,863,1,,
257,352,6,-33,863,1,,
248,331,12,-22,870,1,,
42,31,2,10,875,1,,
3,0,5,-72,882,1,,
3,0,7,-48,882,1,,
3,1,2,-72,882,1,,
91,81,7,-96,883,1,,
473,3632,2,-76,895,1,,
81,69,10,-27,896,1,,
221,266,9,-22,901,1,,
172,1971,3,-25,907,1,,
32,24,12,29,912,1,,
244,318,3,-22,912,1,,
113,1688,2,-48,925,1,,
113,106,7,11,925,1,,
64,49,2,-21,929,1,,
128,119,8,11,937,1,,
153,150,1,-83,939,1,,
43,1380,6,-30,944,1,,
318,506,8,-55,948,1,,
409,800,1,-33,951,1,,
351,605,8,-74,960,1,,
293,444,7,-74,970,1,,
258,352,6,34,976,1,,
250,319,1,-30,983,1,,
250,330,10,35,983,1,,
249,2339,3,-25,994,1,,
249,319,4,-30,994,1,,
270,385,6,-72,999,1,,
303,469,3,5,999,1,,
0,2,8,35,1005,1,,
162,164,8,-19,1016,1,,
162,169,4,-19,1016,1,,
44,32,10,24,1019,1,,
96,78,6,-19,1025,1,,
404,3214,2,-19,1030,1,,
224,2218,4,35,1033,1,,
48,1402,6,-72,1033,1,,
236,296,6,24,1049,1,,
329,540,6,-27,1051,1,,
97,84,6,-18,1053,1,,
155,157,8,-13,1065,1,,
275,394,4,-55,1066,1,,
225,271,7,-28,1082,1,,
100,88,8,28,1087,1,,
100,89,8,28,1087,1,,
237,294,2,23,1087,1,,
98,84,6,-18,1096,1,,
314,2685,3,24,1100,1,,
348,2886,4,-48,1105,1,,
473,1118,4,-27,1112,1,,
313,494,4,3,1114,1,,
305,2637,3,-27,1118,1,,
441,951,2,-82,1119,1,,
467,1080,4,29,1124,1,,
101,81,1,-30,1130,1,,
76,1527,7,-13,1130,1,,
76,54,12,-2,1130,1,,
229,281,3,-48,1130,1,,
146,1843,2,11,1141,1,,
150,1863,2,-27,1152,1,,
150,-1,-1,-999,1153,2,v13_piggyback,0.14070093457943922
74,62,12,32,1166,1,,
345,584,8,-45,1177,1,,
238,300,5,38,1182,1,,
99,88,6,-13,1184,1,,
99,88,7,47,1184,1,,
195,219,2,20,1191,1,,
178,193,8,-2,1196,1,,
103,91,7,-92,1211,1,,
212,248,4,40,1215,1,,
102,91,2,-72,1216,1,,
285,2520,1,-82,1218,1,,
21,14,5,-2,1220,1,,
21,16,5,47,1220,1,,
213,248,4,40,1227,1,,
176,189,10,-9,1234,1,,
216,252,5,38,1239,1,,
198,224,8,28,1246,1,,
158,152,9,-2,1261,1,,
158,162,2,39,1261,1,,
214,245,10,43,1262,1,,
131,1773,2,30,1266,1,,
72,61,8,39,1273,1,,
330,2785,3,-92,1282,1,,
324,525,7,39,1287,1,,
344,581,3,-92,1291,1,,
16,12,8,-86,1299,1,,
312,493,12,12,1312,1,,
311,489,12,41,1329,1,,
164,173,4,32,1333,1,,
164,171,3,-86,1333,1,,
342,576,4,-59,1335,1,,
469,1083,2,-92,1339,1,,
349,598,8,12,1341,1,,
121,1727,2,11,1344,1,,
331,541,3,42,1350,1,,
0,0,1,-48,1359,1,,
4,1230,10,12,1361,1,,
363,644,7,-13,1370,1,,
251,337,8,-40,1372,1,,
278,403,4,32,1378,1,,
1,8,7,-40,1384,1,,
476,1127,6,39,1399,1,,
197,222,6,27,1411,1,,
389,734,8,-23,1412,1,,
2,4,4,55,1416,1,,
2,0,9,55,1416,1,,
114,107,9,54,1427,1,,
377,691,4,-13,1434,1,,
119,114,7,46,1440,1,,
260,330,8,56,1444,1,,
260,359,8,13,1444,1,,
165,172,10,49,1449,1,,
388,735,8,46,1453,1,,
80,45,6,12,1463,1,,
80,1541,8,56,1463,1,,
258,355,8,-73,1464,1,,
46,36,2,46,1468,1,,
130,127,10,-39,1477,1,,
70,59,11,-73,1479,1,,
11,10,8,-73,1491,1,,
36,1354,10,-39,1498,1,,
36,26,6,-39,1498,1,,
133,1782,2,47,1503,1,,
133,125,5,-73,1503,1,,
68,57,10,13,1512,1,,
141,1820,2,49,1519,1,,
141,129,6,50,1519,1,,
141,-1,-1,-999,1519,2,v13_piggyback,0.23463910047152695
447,974,10,55,1526,1,,
120,116,11,-67,1530,1,,
240,309,10,56,1542,1,,
321,513,10,-67,1547,1,,
422,852,6,50,1553,1,,
9,8,8,-20,1569,1,,
9,1244,7,18,1569,1,,
263,367,6,-67,1588,1,,
263,363,6,60,1588,1,,
205,235,9,-39,1590,1,,
424,859,11,8,1598,1,,
424,854,7,66,1598,1,,
29,19,7,52,1600,1,,
290,432,10,-20,1604,1,,
17,14,9,13,1613,1,,
383,711,12,8,1615,1,,
89,75,12,-4,1623,1,,
306,472,6,13,1624,1,,
306,2642,1,-39,1624,1,,
138,131,2,8,1629,1,,
138,135,8,8,1629,1,,
196,220,10,8,1643,1,,
82,70,9,-20,1645,1,,
82,68,6,37,1645,1,,
371,671,6,-40,1647,1,,
400,770,9,8,1656,1,,
212,245,5,30,1667,1,,
90,80,7,-42,1673,1,,
90,75,12,-42,1673,1,,
476,1128,6,-73,1677,1,,
96,86,4,12,1688,1,,
198,222,9,8,1691,1,,
121,113,6,-4,1694,1,,
121,116,8,-42,1694,1,,
52,34,8,18,1711,1,,
52,1417,3,-42,1711,1,,
127,125,1,-73,1722,1,,
127,1756,2,8,1722,1,,
127,121,4,7,1722,1,,
264,370,11,-4,1729,1,,
64,52,6,49,1731,1,,
180,2005,2,-39,1732,1,,
83,70,4,12,1739,1,,
143,142,8,7,1743,1,,
153,155,6,-20,1745,1,,
153,149,4,-65,1745,1,,
461,1051,4,56,1746,1,,
164,171,2,-39,1751,1,,
225,272,3,-73,1752,1,,
225,2223,3,7,1752,1,,
223,270,10,-65,1762,1,,
0,6,2,7,1774,1,,
0,2,4,80,1774,1,,
140,1813,2,30,1788,1,,
321,507,7,60,1790,1,,
321,515,7,-20,1790,1,,
321,-1,-1,-999,1790,2,v13_piggyback,0.7079822616407981
128,118,8,73,1800,1,,
68,52,2,-4,1806,1,,
68,55,6,-42,1806,1,,
68,57,2,-42,1806,1,,
424,859,9,7,1807,1,,
199,224,5,80,1822,1,,
288,427,10,73,1828,1,,
9,4,9,-4,1832,1,,
9,1247,9,-4,1832,1,,
322,518,4,27,1839,1,,
275,393,10,-42,1849,1,,
44,1,6,73,1849,1,,
44,34,10,78,1849,1,,
99,1621,4,80,1861,1,,
142,135,4,83,1866,1,,
142,141,8,83,1866,1,,
141,135,3,8,1872,1,,
141,1821,4,8,1872,1,,
150,-1,-1,-999,1872,2,v13_fetch,0.14070093457943922
166,177,8,73,1878,1,,
320,513,4,8,1879,1,,
129,126,4,-42,1880,1,,
129,115,4,-65,1880,1,,
466,1070,10,-42,1896,1,,
62,1461,4,-13,1898,1,,
78,66,6,83,1899,1,,
78,63,10,78,1899,1,,
327,537,6,78,1908,1,,
67,56,10,72,1913,1,,
343,578,10,-4,1929,1,,
259,355,3,-73,1934,1,,
96,1609,4,49,1950,1,,
287,425,8,-65,1955,1,,
28,1319,12,-3,1958,1,,
90,1583,8,-65,1969,1,,
261,362,9,48,1971,1,,
30,20,1,-3,1992,1,,
30,15,10,-41,1992,1,,
399,3185,3,8,1997,1,,
168,174,6,48,2007,1,,
168,179,5,-41,2007,1,,
189,212,11,71,2013,1,,
479,3675,3,-13,2018,1,,
39,30,6,-3,2021,1,,
39,19,4,70,2021,1,,
110,1675,2,50,2022,1,,
51,42,3,86,2028,1,,
276,393,12,71,2032,1,,
137,136,9,-3,2034,1,,
365,649,8,18,2046,1,,
55,31,4,75,2051,1,,
55,44,7,75,2051,1,,
175,188,6,-4,2058,1,,
126,124,8,-3,2063,1,,
394,754,10,75,2065,1,,
98,88,3,75,2094,1,,
98,81,7,90,2094,1,,
239,304,8,-3,2094,1,,
314,497,6,-4,2095,1,,
431,897,6,90,2121,1,,
441,954,5,-17,2121,1,,
140,140,5,-42,2123,1,,
217,254,6,83,2131,1,,
0,8,4,90,2132,1,,
473,1118,6,72,2134,1,,
141,140,5,-42,2147,1,,
432,897,10,-12,2149,1,,
58,47,6,90,2159,1,,
345,586,6,-4,2159,1,,
472,1108,5,83,2161,1,,
364,646,5,-3,2169,1,,
443,959,5,-65,2169,1,,
128,118,4,98,2175,1,,
164,172,5,-42,2180,1,,
